NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	XM_047165518	na	56	1.3345853090286255	0.016082428	No	
row_1	XM_047163877	na	88	1.2218308448791504	0.03210982	No	
row_2	XM_047186307	na	106	1.194573998451233	0.04863568	No	
row_3	XM_047166810	na	146	1.135558009147644	0.06287602	No	
row_4	XM_047176733	na	176	1.098982572555542	0.077220105	No	
row_5	XM_047186063	na	270	1.004393219947815	0.0860525	No	
row_6	XM_047175781	na	444	0.9040228128433228	0.088258795	No	
row_7	XM_047170556	na	454	0.8983891010284424	0.10093066	No	
row_8	XM_047182058	na	519	0.8650535345077515	0.109573185	No	
row_9	XM_047170547	na	632	0.8117473721504211	0.114342056	No	
row_10	XM_047171924	na	649	0.8059178590774536	0.12519976	No	
row_11	XM_047184472	na	690	0.7893756031990051	0.13426979	No	
row_12	XM_047178518	na	870	0.7310903668403625	0.1335395	No	
row_13	XM_047170969	na	873	0.7308437824249268	0.1441904	No	
row_14	XM_047170483	na	934	0.7141150832176208	0.15086395	No	
row_15	XM_047175640	na	937	0.7131224274635315	0.16125348	No	
row_16	XM_047186028	na	1136	0.6693539023399353	0.1583905	No	
row_17	XM_047180005	na	1259	0.6511790752410889	0.16014788	No	
row_18	XM_047174836	na	1445	0.621092677116394	0.15740925	No	
row_19	XM_047168277	na	1579	0.5985605120658875	0.15768299	No	
row_20	XM_047177554	na	1700	0.5851828455924988	0.15859559	No	
row_21	XM_047166465	na	1754	0.5801204442977905	0.16374303	No	
row_22	XM_047169691	na	1912	0.5574625730514526	0.16186689	No	
row_23	XM_047172605	na	1927	0.5558798313140869	0.16916533	No	
row_24	XM_047178944	na	2137	0.5258451700210571	0.16347815	No	
row_25	XM_047166493	na	2157	0.5238127708435059	0.169982	No	
row_26	XM_047174297	na	2161	0.5233750343322754	0.17750853	No	
row_27	XM_047164537	na	2346	0.49743372201919556	0.17301033	No	
row_28	XM_047165589	na	2574	0.4749641716480255	0.16541491	No	
row_29	XM_047168645	na	2664	0.46600377559661865	0.16656365	No	
row_30	XM_047179818	na	2882	0.44078996777534485	0.15910737	No	
row_31	XM_047176220	na	2888	0.439878910779953	0.16527374	No	
row_32	XM_047171436	na	2889	0.43965891003608704	0.17175847	No	
row_33	XM_047178112	na	3018	0.427545964717865	0.16983145	No	
row_34	XM_047177105	na	3059	0.42408692836761475	0.17351365	No	
row_35	XM_047168457	na	3107	0.42058897018432617	0.17669402	No	
row_36	XM_047186235	na	3132	0.4172263741493225	0.18130419	No	
row_37	XM_047168762	na	3198	0.41034990549087524	0.18317574	No	
